PlayerID,Age,MinutesPlayed,TotalRebounds,Assists,Steals,Blocks,Points,SalaryCategory
75,26,10,2.4,0.6,0,0.2,1.2,0
76,30,20.7,3.2,1,0.3,0.4,8.2,1
77,26,24.3,3.4,1.5,1,0.9,9.1,0
78,26,20.2,4.1,1,0.8,0.7,6.3,0
79,24,5,0.7,0.3,0.3,0,0,0
80,23,16.1,1.2,1,0.5,0.2,4.4,0
81,23,11.6,1,1.6,0.5,0,4,0
82,25,17.1,3.1,0.9,0.6,0.7,5.9,0
83,26,25.9,2.4,3.7,1.2,0.2,11.4,0
84,30,33.2,9.3,2.1,0.7,0.4,18.2,1
85,33,30.9,6.8,2.8,0.8,0.9,14,1
86,24,15.6,4.7,0.9,0.8,0.3,6.4,0
87,23,32.4,11.7,2.9,1.5,1.3,22.7,1
88,24,38.2,4.3,4,1.1,0.4,22.7,1
89,27,32.1,5.5,1.8,1.5,0.3,11.1,0
90,39,17.6,1.5,1.4,0.9,0,5.2,0
91,29,32.2,2.6,6.1,1.5,0.2,14.3,1
92,22,30.2,8.7,1.2,1,1.5,13.3,1
93,25,31.1,3.2,4.3,0.5,0.1,15.9,1
94,22,23.3,4.1,0.7,0.6,0.3,8,1
95,30,20.5,2.1,4.5,0.7,0.1,7.9,0
96,25,14.8,1.4,1.7,0.6,0.1,3.5,0
97,27,6.4,1.2,0.3,0.1,0.1,2.3,0
98,22,29.6,2.8,3,0.9,0.2,15.9,0
99,35,32.9,6.2,2.7,0.9,0.6,21.7,1
100,26,27.3,1.8,4.4,0.7,0,13.1,0
101,26,8.2,0.9,1,0.2,0,2.3,0
102,23,15.4,3.6,0.5,0.3,0.3,5.5,0
103,28,14.5,2.8,0.9,0.3,0.2,5,0
104,22,13.1,0.9,0.8,0.2,0,3.6,0
105,23,21.9,5,1.9,1.2,0.9,6.2,0
106,32,18,5.2,0.7,0.5,0.3,8.3,1
107,24,10.4,1.6,0.7,0.6,0,3.1,0
108,28,33.7,12.2,1.8,0.8,1.8,18.3,1
109,32,32.9,4.5,4.7,1.5,0.5,19,1
110,26,14.2,2.6,0.3,0.3,0.5,4.8,0
111,34,6.7,0.6,1.2,0.2,0,0.5,0
112,24,17.3,1.9,1.1,0.5,0,6,0
113,34,19.4,4.9,1,0.5,1.2,5.7,0
114,21,26.7,7.5,0.9,0.4,0.5,12.3,1
115,24,32.9,4.7,5.5,1.6,0.3,17.7,0
116,25,32.1,2.6,3.3,1.2,0.2,15.4,1
117,26,10.5,1.3,1.7,0.3,0.1,2.6,0
118,26,26.9,6.2,1.3,0.8,0.1,11.2,1
119,24,19.1,1.7,1.4,0.8,0.2,6.3,0
120,21,19.8,2.7,1.5,0.4,0.1,8.4,0
121,25,30.3,5,3.2,0.8,0.1,14,1
122,25,9.4,0.9,2,0.1,0,2.4,0
123,27,8.5,0.9,1,0.5,0.1,1.8,0
124,29,21.4,1.7,1.6,0.3,0,10.5,0
125,27,32,3.7,3.5,1,0.3,10.3,1
126,28,28.4,3.4,1.5,0.9,0.5,15.8,0
127,26,32,4,2.6,0.7,0.4,14,1
128,31,24.4,3.7,2.5,1.3,0.2,5.1,1
129,19,24.6,4.4,1.9,0.8,0.8,6.8,0
130,26,7,1.4,0.3,0.2,0,2.4,0
131,28,24.4,5.2,1.1,0.9,0.4,9.4,1
132,23,9.9,1.8,0.6,0.5,0.1,2.9,0
133,27,35.1,3.2,5.9,1.4,0.3,20.3,1
134,23,36.4,5.1,5.2,1.4,0.5,16.2,0
135,24,13.6,5,0.7,0.5,0.8,4.8,0
136,23,32.8,9.3,2.1,1.1,0.6,15.2,0
137,28,18.3,4.1,0.7,0.6,1,2.9,0
138,21,28.3,4,1.5,0.8,0.3,9.5,0
139,23,19,5.2,1.1,0.6,0.4,7.6,0
140,22,22.6,3.2,0.9,0.7,0.2,6,0
141,22,7.5,0.8,0.7,0.3,0.1,3,0
142,27,16.2,3.3,0.3,0.5,0.9,3.5,0
143,23,26.5,4.2,1.7,1.2,0.2,6.7,0
144,22,11.5,1.1,1,0.4,0.2,4.6,0
145,24,34.7,2.9,6.3,1.3,0.1,20.3,0
146,23,16.1,2.5,0.8,0.8,0.3,4.6,0
147,22,7.7,1.1,0.3,0.2,0.1,1.9,0
148,33,30.3,2.3,3.2,0.9,0.2,18.6,1
149,31,32,3.4,7,0.8,0.1,12.1,1
150,24,28.9,3.8,1.9,0.9,0.4,10.1,0
151,24,38,4.7,6.1,1.6,0.4,25.4,1
152,26,18.4,3.2,2.1,0.8,1.1,7.4,0
153,33,11.8,1.2,0.5,0.2,0.2,4.9,0
154,23,12.7,1.5,0.6,0.5,0.2,3.4,0
155,23,7.5,2,0,0.3,0.5,3.5,0
156,34,8.3,0.7,1.8,0.5,0,4.7,0
157,22,6.2,0.5,0.6,0.2,0,2,0
158,28,23.4,2.2,1.4,0.6,0.1,6.9,0
159,21,27.6,8.1,1.6,0.5,0.7,13.3,0
160,30,28.2,2.8,4.1,0.7,0.3,9.5,1
161,35,7.8,0.9,0.2,0.4,0,1.1,0
162,36,16.3,1.1,1.6,0.4,0,4.5,1
163,27,34.2,4.6,1.7,0.7,0.6,16.9,1
164,25,32.2,2.6,6.7,1.1,0.2,16.5,1
165,23,11.8,2.6,0.4,0.3,0.9,3.3,0
166,26,18.3,4.7,0.7,0.6,0.7,6.1,0
167,21,19.7,2.4,1.5,0.7,0.3,8.5,0
168,25,28.9,2.6,4.1,1,0.4,12.5,1
169,25,23.4,2,2.7,0.8,0.1,9.3,0
170,24,10.6,1.1,1.3,0.3,0.1,5.6,0
171,24,38.7,4.9,2.6,1.9,0.5,13.1,0
172,25,26.9,9.2,1.4,0.7,0.7,11.8,1
173,29,28.2,2.1,2.2,0.8,0.1,15.2,1
174,28,35.3,11.3,5.4,1.2,1.5,12.6,1
175,26,33.2,2.5,1.8,1.4,0.1,15.7,0
176,32,32.6,3.4,2.7,0.6,0.1,15.8,1
177,26,14,4,0.7,0.2,0.4,3.3,0
178,23,26.5,7.1,1.6,0.6,1.7,11.1,0
179,22,12.2,1.7,0.8,0.1,0.1,3.1,0
180,34,22.1,2.1,1.9,0.6,0.2,5.2,1
181,23,36.3,4.1,8.8,1.8,0.5,19.3,1
182,26,11.6,2.7,0.6,0.3,0.1,4.2,0
183,21,28.2,8.8,0.7,0.3,0.9,11.3,0
184,24,13.1,3.2,0.4,0.4,0.3,6.2,0
185,25,23,2.3,3.5,0.6,0.1,11,0
186,27,22.2,2.5,4.9,0.9,0.2,10.1,0
187,23,17,3.2,0.9,0.7,0.3,6.7,0
188,26,20.8,7.4,0.8,0.4,0.9,9.7,0
189,24,9.9,2.4,0.5,0.2,0.5,2.9,0
190,26,30.3,4.8,4.3,0.7,0.6,8.5,0
191,28,35.5,6.8,3.3,1.4,1.4,16.4,1
192,28,32.7,4,3,0.9,0.3,14.5,1
193,23,33.6,4.2,7.9,1.6,0.4,14.3,1
194,25,5.7,1,0.6,0.1,0,0.9,0
195,23,9,0.9,0,0.6,0,3.3,0
196,22,29.1,6.2,2,1.7,0.8,12.8,0
197,33,9.2,0.5,0.5,0.2,0,2,1
198,22,20,5.2,1.6,0.5,0.4,8.7,0
199,23,35.8,4.2,6.1,1.2,0.4,17.7,0
200,22,29,2.9,8.8,0.9,0.1,8,0
201,29,19.5,4.9,1.1,0.4,0.5,3.4,1
202,24,27.2,8.6,1.2,0.9,0.9,13.7,0
203,20,19.8,2,0.7,0.9,0.2,5.9,0
204,24,13.6,1.7,1.4,0.6,0.2,6,0
205,36,19.8,4.2,1.6,0.8,0.8,4.3,0
206,25,38.5,7.4,5.5,1.3,0.7,32,1
207,37,20.5,6.6,1.5,0.8,0.7,6.5,1
208,25,36.3,12.5,4.4,0.8,0.5,26.1,1
209,30,32,3,1.8,1,0.1,19.1,1
210,22,30,3.8,2.1,1,0.2,12.1,0
211,33,29,2.6,3.9,1.1,0.4,9.1,0
212,23,35.4,3.1,2.2,0.9,0.5,18.4,0
213,35,29.5,4.3,6.3,1.2,0.2,13.8,1
214,28,19.9,5.9,1,0.4,0.9,8.4,1
215,32,33.9,4,2.9,1,0.3,12,1
216,27,36.2,4.7,7.4,1.5,0.2,17.9,1
217,23,17.2,5.3,1.1,0.6,1.3,6.2,0
218,25,28.5,3.7,0.9,0.7,0.5,9.6,0
219,21,35.2,3.6,6.1,1.5,0.3,20.8,1
220,28,36.2,11.1,2.6,0.9,1,23.2,1
221,23,35.3,7.2,4.6,0.7,0.1,13.8,0
222,25,10.7,2,0.7,0.3,0.1,2.3,1
223,25,25.4,7.2,0.8,0.8,1.7,7.7,0
224,24,16.5,4.8,1.1,0.4,0.5,4.7,0
225,31,18.4,1.9,1.6,0.4,0.2,7.5,0
226,29,37.7,6.9,6.3,1.6,0.3,27.1,1
227,27,15.7,2.3,0.6,0.5,0.2,3.5,0
228,33,17.1,4.8,1,0.3,0.2,7.6,0
229,24,17.5,3.3,1.1,0.3,0.4,6.3,0
230,32,18.7,1.6,2.9,0.5,0.1,5,0
231,28,35.1,5.7,2.9,1,0.1,16,1
232,25,7.9,2.6,0.3,0,0.4,1.9,0
233,24,20,3.8,1.2,0.4,0.1,8.1,0
234,29,33.4,7.2,3.6,1,1.3,14.6,1
235,29,32.8,9.5,1.7,0.5,1.5,13.2,1
236,27,25.2,2.8,2.2,0.6,0.1,11.4,0
237,24,22,3.9,1.1,0.9,0.2,9.7,0
238,26,24.2,2.8,1.1,0.8,0.2,9.8,1
239,27,29.8,2.9,4.9,1.6,0.2,9.8,0
240,24,26.6,6,1.8,0.8,0.6,13.8,0
241,20,11.1,1,1.5,0.3,0.1,2.7,0
242,26,12.4,3.7,0.4,0.1,0.4,6.4,0
243,25,9,1.5,0.7,0.4,0.1,4.5,0
244,27,27.7,2.8,1.2,0.5,0.2,9.7,1
245,27,25.4,5.1,1.2,0.8,0.5,9.1,1
246,23,18.2,4.4,0.9,0.7,0.8,7.4,0
247,33,27.5,4.6,2,0.9,0.4,9.9,0
248,33,11.3,2.1,0.5,0.2,0.2,3.2,0
249,23,17.7,1.7,2.6,0.5,0.1,4.7,0
250,34,13.4,2,0.6,0.8,0.3,4.8,1
251,21,8.9,2.8,0.5,0.2,0.1,2.5,0
252,25,15.1,3.1,0.8,0.4,0.4,7.9,1
253,22,34.5,6.2,6.3,1.9,0.6,16.7,0
254,20,24.2,5.2,0.8,0.7,0.6,7.2,1
255,26,33.5,2.9,6,1.5,0.2,17.2,1
256,33,31.5,4.2,2.3,0.8,0.6,11.3,0
257,38,7,0.6,1.5,0.2,0,1,0
258,33,20.8,2.5,1.6,0.3,0.1,7.1,1
259,22,10.8,2.6,0.4,0.2,0.5,3.8,0
260,25,18.5,3.6,0.9,0.4,0.1,9.6,0
261,28,19.4,3.7,0.8,0.4,0.3,8.6,0
262,28,36.9,3.6,5.7,1.7,0.3,19,1
263,29,3.7,0,1.3,0,0,0.3,0
264,26,10.5,1.6,1.4,0.5,0.1,3.8,0
265,29,19.7,1.8,2.5,0.8,0.1,10.4,0
266,22,22.6,2.6,3.2,0.6,0.3,7.2,0
267,22,5.9,0.6,0.5,0,0,1.1,0
268,31,29.4,5.5,2.9,1.2,0.9,14.2,1
269,24,16.5,1.9,2.9,0.9,0.1,4.9,0
270,33,16.7,3.6,1.3,0.4,0.3,4.2,0
271,28,28.3,2.6,1.5,0.7,0.2,17.9,0
272,25,36,7.5,5.1,0.9,0.7,13,1
273,25,24.6,2,3,0.9,0.1,6.4,0
274,26,25.9,2.4,2.2,0.5,0.3,11.7,1
275,25,18.1,3.7,1.2,0.6,0.2,6.9,0
276,24,8.7,1.2,0.4,0.1,0,2.2,0
277,28,7.8,1.5,0.2,0,0,1.5,0
278,20,8.6,1.5,0.3,0.2,0,2.1,0
279,36,19.4,2,3.5,1,0,3.8,0
280,25,31.3,3.5,2.7,1.4,0.4,10.2,0
281,24,23.6,5.3,1.2,0.8,0.6,8.5,0
282,33,31.4,9.7,3.4,0.5,1.5,17.4,1
283,23,36.2,6.8,3.5,1.9,0.3,21.7,0
284,28,33.5,8.5,3.1,1.7,1.1,17.9,1
285,36,28,4.6,2.4,1.1,0.4,13.5,1
286,31,18.5,4.2,1.2,0.4,0.2,7,0
287,22,12.3,1.8,0.4,0.2,0.3,3.5,0
288,23,9.3,0.6,1.4,0.4,0,2.3,0
289,22,15.1,1.4,3.2,0.9,0.1,2.8,0
290,28,30.7,6.5,1.7,1.4,0.3,9.4,0
291,23,13.4,3.4,0.4,0.4,0.4,2.7,0
292,21,15.2,2.8,0.5,0.4,0.6,4.9,0
293,25,18,1.7,1.3,0.3,0.1,6.3,0
294,27,33.3,5.5,9.8,1.3,0.1,11.7,1
295,27,26.7,2.4,4.1,0.6,0.1,12.3,1
296,30,30.7,2.9,3.5,0.8,0.5,13.2,0
297,34,16.2,1.8,1,0.9,0.1,4.5,0
298,34,7.6,0.8,0.3,0.1,0.2,2.7,0
299,38,26.5,2.8,2,0.7,0.1,9.6,0
300,22,19.9,1.8,2.7,0.5,0.2,6.2,0
301,29,31,3,5.6,1.2,0.4,9.7,0
302,22,9.2,1.3,0.3,0.2,0,2.7,0
303,23,28.5,3.9,4.1,1.1,0.1,13.1,0
304,33,27,2.7,1.6,0.7,0.2,10.1,1
305,21,3,0.2,0.2,0.1,0,1.7,0
306,23,32.2,4.2,8.6,2.3,0.1,9.5,0
307,24,12.4,2.5,0.4,0.3,0,3.4,0
308,25,31.7,8.5,0.9,0.3,1.7,11.1,1
309,27,26.7,2.3,2.1,0.7,0.1,13.9,1
310,33,10.4,0.9,0.8,0.2,0,3,0
311,28,6.7,0.6,0.4,0.3,0,0.3,0
312,30,12.2,1.4,2.1,0.8,0.1,2.4,0
313,27,29.7,6.6,1.1,0.4,2.2,10.8,1
314,27,34.7,6,2.9,1.3,0.8,20,1
315,25,30.7,5.7,6.9,1.9,0.2,21.8,1
316,25,36.1,6.5,0.8,0.5,0.3,19.8,1
317,22,22.2,3.7,1.6,0.5,0.8,8,0
318,32,20.2,6.8,0.5,0.5,1.2,6.6,0
319,24,3.5,0,0.5,0.5,0,0.5,0
320,24,32.9,8.8,1,0.5,2.7,15.1,1
321,20,7.1,0.7,0.3,0.1,0,1.7,0
322,21,7.8,1.4,0.2,0.2,0,3.9,0
323,35,20.1,1.9,0.9,0.7,0.5,4.1,0
324,21,10.2,0.9,1.5,0.5,0,2.8,0
325,28,8.7,1,0.3,0.4,0,2.2,0
326,28,26,3.2,3.2,1.2,0.4,8.3,0
327,27,20.9,4.6,0.8,0.5,0.8,5.6,0
328,35,31.7,6.5,1.6,1.2,0.5,10.4,1
329,23,20.4,2.2,3.7,0.7,0,7.5,0
330,22,8.1,1.5,0.4,0.2,0.1,1.7,0
331,25,30.9,8.3,3,0.6,1.2,13.2,1
332,25,36.5,4.3,8.5,1.6,0.2,24,1
333,35,11.9,1.1,0.6,0.7,0.1,1.7,0
334,33,27.2,2.9,5.6,1,0.1,6.9,0
335,39,20.9,1.9,5.7,0.5,0.1,6.8,1
336,30,10,1.1,0.2,0.2,0.1,3.3,0
337,28,28.7,6.8,1.1,0.5,1.4,13,1
338,33,25.6,3.1,1.6,0.5,0.3,6,1
339,22,27.3,6.9,1.1,0.7,1.3,12.1,0
340,22,26.7,3.1,1,0.8,0.3,10.9,0
341,29,26,3.6,1.5,1.3,0.3,6.3,0
342,25,34.4,6,2.3,2.1,0.5,17.9,1
343,22,12.5,4.4,0.5,0.3,0.3,4.8,0
344,29,21.5,6.2,1.5,0.5,0.5,8.2,1
345,37,29.2,9.7,3,0.6,1.9,15.1,1
346,21,23.1,1.5,0.8,0.5,0.1,10.2,0
347,27,21.6,6.4,0.8,0.3,1.2,9.4,0
348,21,30.3,7,1.3,0.7,0.4,14.6,0
349,27,13.2,1.7,1.3,0.4,0.1,4,0
350,32,23.2,3.8,1.7,1.6,0.3,9,1
351,31,29.4,2.3,5.7,0.5,0.1,16.7,1
352,22,16,1.6,0.9,0.4,0.2,4.5,0
353,20,24.5,3.2,3,1.1,0.2,13,0
354,22,5.9,0.6,0.5,0.1,0,1.1,0
355,24,7.3,0.9,1,0.4,0,2.7,0
356,28,35.4,6.2,2.5,1.6,0.3,14.4,1
357,26,21.6,5.3,0.9,0.6,0.6,6.8,0
358,21,32.3,3,5.7,0.6,0.1,12.8,0
359,22,31.6,9.2,0.9,0.5,0.4,11.7,0
360,26,35.8,3.5,8.8,1.6,0.2,17.6,1
361,28,15.3,4.5,0.3,0.4,0.3,4.9,0
362,24,15,4,0.5,0.3,0.5,5.7,0
363,24,28.2,4.7,5,1.2,0.3,14.5,1
364,31,30.2,9.6,1.1,0.7,1.1,8.7,1
365,21,5,1,0.3,0,0,1.7,0
366,25,8.8,1.9,0.6,0.1,0.1,2.2,0
367,21,31.1,4.1,4.1,1.6,0.5,13.8,1
368,37,24.4,3.5,2.6,0.8,0.4,11.9,0
369,26,8.7,1,0.4,0.4,0,3.2,0
370,26,28.4,4.4,1.6,1.1,1,9.1,0
371,27,33.9,3.5,2.4,0.9,0.2,16.4,1
372,23,9.4,1.8,0.8,0.2,0.2,4,0
373,31,18.8,1.8,3.9,0.7,0.1,8.7,0
374,32,15.8,1.4,0.9,0.4,0.2,5,0
375,26,31.1,4.7,1.8,0.7,0.5,13.6,1
376,22,21.1,2.7,1.2,1,0.2,10,0
377,32,34.2,10.1,2.5,0.7,0.3,17.4,1
378,29,25,6.3,2.6,0.8,0.3,7.7,1
